2454194.89389001997 0.462285 0.9356973052284574
2454196.88339863997 1.56459 0.9748185217633264
2454197.894814610016 -0.244249 0.9487800952336412
2454198.89025657019 1.64821 0.9870292522624311
2454199.918200740125 1.92431 0.9355394254472175
2454200.92062145984 -0.338836 0.9496094047056028
2454202.91868990986 1.21718 0.9367311511040373
2454227.8437990998 1.07169 0.9563079345265716
2454291.59693652019 -1.79925 0.9876891653529443
2454298.71451245015 0.295813 1.0178992688911714
2454315.661295670085 1.45844 1.1449533497182494
2454316.647303659935 0.48936 1.0102708639252271
2454319.63796979002 0.756111 0.9363819920200861
2454320.65024509979 0.142057 0.8990276047807907
2454340.65058743022 -0.529841 0.8996566241624834
2454343.55719545019 -0.227674 0.8727439314620921
2454347.55814125994 1.37042 0.9121688502248537
2454385.52387849009 2.21529 1.0631772477302854
2454389.501586419996 2.46146 1.187487180563683
2454523.88129936019 -0.616854 0.9634621007408013
2454551.90899793012 -1.70232 0.933011062325025
2454588.92100221012 -1.8738 1.0251669801507095
2454948.809743349906 -1.79626 0.9318203694641205
2454951.82600262016 -3.14193 0.9945036659024028
2454956.8429342499 -1.58217 0.9383236049842265
2455054.65252671996 -1.48446 0.990131233259704
2455283.8800409399 -0.945877 0.9290296826557064
2455305.879118639976 0.147411 0.9581838897128311
2455388.587079729885 -1.50847 0.9554682903261562
2455396.59811647982 0.379238 1.0442364152201815
2455403.64732271992 2.76144 1.060632476119691
2455457.541864709936 -2.392 0.9660408293875524
2455485.49053455982 -0.0789198 1.057416816872925
2455634.892402369995 1.22216 0.9354764832859412
2455645.90335761988 -3.36514 0.913671060327231
2455660.834140469786 -1.60805 0.9728662436657868
2455672.84473393019 -0.533037 0.9171742518514567
2455674.84575081989 -0.642085 0.9441159544173863
2455675.835175080225 -0.307862 0.9659784836866525
2455676.83521272009 -2.54678 0.970294898199934
2455677.801034099895 0.0753017 0.999679630091496
2455678.84916369989 -2.39529 0.9888143391682326
2455679.77929802006 0.0792115 0.9271773532665946
2455680.73131963005 4.25974 0.9862791810984669
2455681.732452500146 3.22812 0.9268098133149033
2455682.73167455989 -1.08103 0.968489531510293
2455683.74012078997 -1.19817 0.9454095072764854
2455684.74218829023 -1.27041 0.906889013864841
2455685.7272513602 -0.467842 0.9482738651813509
2455686.93832289986 1.69809 0.9396825698765541
2455689.75555422995 -0.603511 1.1868352449257016
2455690.8129426199 -2.60191 0.9804246507477626
2455691.838302469805 0.918231 0.9944624083510151
2455692.73336450011 -0.843006 0.927956494318774
2455693.76707903994 -0.098111 0.9463000685066669
2455753.739385339904 -2.03522 1.058463399293298
2455754.66030779993 1.71452 1.0999673542720905
2455769.53984973999 0.573385 0.9762596871794783
2455776.51347369981 1.31887 1.057433049296265
2455777.5778106302 -0.172423 0.9690187681963246
2455778.6227493398 3.68416 1.2880291476435732
2455779.68806758011 0.987137 0.9595188568767137
2455782.63985252007 3.23968 1.23924869488661
2455802.523661709856 1.76246 1.0539692271708692
2455803.55551214981 2.37141 1.0887455907113162
2455804.50617639021 3.23418 1.2002124795395077
2455805.501871190034 0.600585 0.9584101486528782
2455807.51110498002 1.80116 0.9583056693938777
2455809.59443943016 0.633309 0.9391670763884502
2455810.54669790994 3.62095 0.9414439796413604
2455835.4988376298 1.29766 1.0084365893497027
2455836.48134541977 3.49309 0.943252173555777
2455837.47875957005 6.32896 0.9544143394416896
2455839.48260413018 1.42971 0.923078947425198
2455840.48460208998 3.29238 0.9786173454158716
2455841.49425021979 2.83376 1.0112670386621465
2455842.484756810125 2.44133 0.9492168020583525
2455844.478200700134 2.29044 1.0527258582366372
2455845.4942387999 1.72363 0.9431961521073539
2455992.880682549905 -1.58606 1.0119248962864305
2455994.885113980155 -1.18497 1.1103062364418168
2456064.783100659966 -1.2522 1.064536792192662
2456078.761107559774 -0.314517 0.9794145454311011
2456079.69780110987 1.32294 0.9885537155166121
2456080.760816259775 0.425433 0.9445966814989238
2456081.76931458014 0.229415 0.9318284346877884
2456082.73175713978 3.35333 1.2807959310651384
2456083.703075909994 2.70242 0.9835544809321976
2456085.75829270016 1.22888 0.9442182831072624
2456087.76372257014 1.76224 1.0138559987342195
2456088.80523223989 1.69462 0.9745182550669592
2456089.68249040004 -0.0170786 1.0273654069542
2456094.77751947008 2.48919 0.9326848690259945
2456102.586819820106 1.46848 0.9863067846517674
2456117.54847213999 0.293666 0.9314203626849283
2456357.90331722004 -2.43038 1.0257825787542185
2456360.89396794001 -2.89891 1.0725190949670125
2456361.894760630086 -2.2148 1.1063049309016004
2456363.90597725008 -2.6017 1.0333367215214286
2456364.89363292 -5.57854 1.0643583200706246
2456365.887516149785 -2.41219 1.0091987870566346
2456367.90444068005 -4.60699 1.061093698664747
2456368.89254829986 -3.61771 1.0669022631345089
2456369.90882975003 -5.45586 1.0124838135007737
2456371.91332312999 -5.54808 1.1408432253410177
2456372.90424358007 -3.63582 1.007750245781769
2456373.89782625018 -3.34626 0.9705960086293748
2456417.935519734645 -0.513457 1.001367946807396
2456418.907023739994 -1.99989 1.0150166414172035
2456419.79487820435 -0.713725 0.8111696040833946
2456420.81339300478 -0.0941629 0.8064378550837689
2456421.92697085574 3.59652 0.877996080194959
2456422.92755988007 -2.47442 1.0299275829232768
2456423.83528407989 -1.75481 1.1189299518033038
2456424.66066488996 -2.00061 1.1294538353791066
2456426.823447119365 -0.198267 0.8095511431463006
2456427.90970051224 -0.542509 1.308212091629859
2456428.91393499659 -1.12356 0.8697953393902785
