2450602.011395759        -0.7468814968814972      1.2688495616026394       
2450602.9564701654       0.9291742913814063       1.191910317409655        
2450604.0017000004       -2.08                    1.7                      
2450604.96684172         -3.6431586236745295      1.3397947636321523       
2450605.9557421487       -3.8989005869502273      1.253738710137268        
2450606.996062846        -5.112076339168123       1.2976806234966463       
2450607.86098            -5.98                    1.75316856006489         
2450609.02068            -6.85                    1.860752535938081        
2450610.1148427622       -1.39782933972715        1.5120103296976721       
2450665.8355             -2.46                    1.552063143045411        
2450954.99624            1.12                     2.209886874932742        
2450981.87418            -0.5                     1.7088300090997934       
2450982.88569            -1.32                    1.595117550527233        
2450984.02388            -7.9                     1.75316856006489         
2451009.86528            -1.54                    1.7                      
2451011.84227            -0.14                    1.7265283084849783       
2451012.82292            1.06                     1.744276354251241        
2451013.82429            2.01                     1.517926216915697        
2451050.80938            4.67                     1.7265283084849783       
2451051.82196            -0.09                    1.76207264322445         
2451068.79946            -5.97                    1.517926216915697        
2451069.81397            -2.89                    1.5435025105259792       
2451070.8290529833       -2.2267487356933717      1.1674227875391092       
2451071.7998147868       -2.9705629891441556      1.2372449461621726       
2451072.790292001        -1.9018130868981964      1.2158022291337813       
2451073.8286605612       -3.413589775455371       1.1026796818675275       
2451074.775              -2.06                    1.517926216915697        
2451228.15524            -3.89                    1.75316856006489         
2451229.14388            -4.81                    1.744276354251241        
2451311.03688            -3.1700000000000004      2.3879907872519106       
2451312.0138899996       -4.509999999999999       2.6820887382784337       
2451313.04021            -6.21                    2.378570999570961        
2451341.0214700005       -1.0                     1.717672844286711        
2451341.9006099994       0.53                     1.595117550527233        
2451367.84914            1.15                     1.9332873557751316       
2451368.83909            7.65                     1.75316856006489         
2451370.00729            2.09                     1.735396208362805        
2451370.90907            0.049999999999999996     1.6124515496597098       
2451371.90501            -4.2                     1.8427153876819935       
2451409.85442            0.61                     1.5009663553857562       
2451410.8342             -0.06                    1.517926216915697        
2451411.84208            1.7500000000000002       1.7799157283422158       
2451438.73354            -2.25                    1.5864740779476987       
2451680.0656600003       -3.1700000000000004      2.4824383174612823       
2451702.98234            -3.29                    1.8427153876819935       
2451703.97018            -2.74                    1.75316856006489         
2451705.01536            -1.24                    1.8969449122207          
2451705.94735            -2.17                    1.76207264322445         
2452007.12157            -3.23                    1.869786084021378        
2452097.94112            -0.5                     1.969771560359221        
2452133.76779            7.27                     2.1447843714462302       
2452445.92377            -5.34                    1.9789138435010252       
2452537.79383            5.11                     2.0155644370746373       
2452777.11632            -2.4699999999999998      2.0339370688396436       
2452834.85156            -1.71                    2.0247468977627796       
2453072.13873            -3.64                    1.9060167890131503       
2453180.89628            1.29                     1.860752535938081        
2453181.89036            -2.02                    1.8067650649710938       
2453195.82664            2.7                      1.8337120820892248       
2453237.8910899996       4.98                     1.9150979087242512       
2453301.74204            1.79                     1.8517289218457436       
2453550.913390668        2.0836942159220353       1.2748241131340123       
2453602.8525162553       3.745359282746556        1.3305960422623515       
2453807.125605702        -4.964201750277582       1.2825065239994808       
2453926.958743071        -0.09924764128911726     1.4043083131539436       
2453933.850650442        -0.45567817693302826     1.3769803921979291       
2453934.819324927        5.2449440673999534       1.303254570685317        
2453960.899008412        3.2116352359550566       1.4186731728047708       
2453961.8590723216       1.8315899716942985       1.363947602021222        
2453962.7885001386       3.0161481130286365       1.3907411922821902       
2453963.832733796        2.2616022977501196       1.3926887694731236       
2454247.0349             2.92                     1.8067650649710938       
2454248.12638            0.29                     2.228542124349459        
2454249.97027            -2.41                    1.797804216259379        
2454251.01231            0.51                     1.517926216915697        
2454251.97399            -5.27                    1.76207264322445         
2454256.0055030733       -1.0651233571593268      1.26673099926029         
2454277.9148400007       4.97                     2.08                     
2454278.97111            -2.32                    2.1633538776631065       
2454285.9759599157       -1.385179957657022       1.5215502995444332       
2454294.9880200005       -1.17                    1.6823792675850473       
2454304.9605899993       -2.5999999999999996      1.9150979087242512       
2454305.96227            -0.43                    1.8067650649710938       
2454306.93872            2.1                      1.8788294228055935       
2454307.98903            2.67                     1.6648123017325407       
2454308.95786            2.66                     1.9060167890131503       
2454309.9541099994       1.53                     1.7088300090997934       
2454310.94662            4.82                     1.6823792675850473       
2454311.94464            0.91                     1.595117550527233        
2454312.94022            2.9999999999999996       1.621141573089778        
2454313.93723            -0.54                    1.797804216259379        
