2457422.74583 -6.02006 1.22424404332
2457427.74276 -3.47411 1.11279510392
2457440.70724 -3.79225 0.99946329373
2457472.73042 0.842708 1.08546665618
2457490.67893 -1.35132 1.41542573581
2457494.69905 -3.48025 1.19144775085
2457503.68467 -7.41828 1.14698929493
2457509.59042 -3.71882 1.0485879596
2457510.69213 -1.37554 1.21788342155
2457532.57699 -0.35999 1.03417962416
2457536.53529 0.797605 1.70945018539
2457537.66689 -3.00912 1.66178630997
2457539.5639 -1.26345 1.00674994224
2457544.66543 2.7084 1.1258093583
2457555.51262 -2.7931 1.56078798311
2457572.50083 -4.76067 1.1386707937
2457591.42381 -4.21941 1.17626680109
2457596.39831 1.43324 2.03672672842
2457618.48114 -1.77203 2.04386205128
2457622.3906 0.962888 1.71188459408
2457623.40066 2.41949 2.21661072925
2457625.35634 2.58429 1.73453144498
2457625.35752 0.894903 1.52769377378
2457626.36964 -1.86552 1.45910403333
2457627.3636 -3.66979 3.57594933075
2457628.34688 3.93264 1.75496520811
2457629.36767 0.450209 1.77164164503
2457630.35644 2.09173 1.45149142931
2457631.36804 -1.54399 1.59989494245
2457632.32512 -6.14499 1.61127764741
2457633.33155 3.44516 1.49763193827
2457634.42148 -0.359015 1.48441931719
2457635.37864 2.57138 1.28797007727
2457636.42886 1.16083 1.68117423214
2457643.30388 2.5201 1.16713289493
2457644.29437 3.58979 1.07036486363
2457646.31016 3.68474 1.7327705512
2457647.31032 9.90246 3.21427331034
2457650.33205 5.21033 1.65248740521
2457652.35731 2.5937 1.76958017148
2457655.3798 -0.63496 5.67187494347
2457656.32277 2.51708 1.49517360727
2457657.33848 6.38022 3.12700841848
2457658.33931 3.40559 2.03997001741
2457659.2893 1.62027 1.80506767016
2457665.27337 -1.81426 1.33836790923
2457678.29314 0.598431 1.90612253422
2457679.26984 4.76181 1.5688212792
2457684.30782 6.44201 2.66971780357
2457685.30894 3.23141 2.08004918259
2457689.25306 0.56532 1.14035338337
2457690.30058 4.45171 1.30007257077
2457691.25977 -4.11236 1.04587747597
2457692.26846 -0.417525 1.03022558119
2457693.29754 2.12855 0.938394377559
2457694.28852 2.92141 1.5110142316
2457698.28881 4.64282 3.91397324462
2457704.25416 3.71377 1.21647898701
2457705.2525 0.452076 1.42457726119
2457706.25031 1.48568 1.29715848275
2457711.23879 -2.36832 1.24735782646
2457712.25348 0.376156 1.29671147712
2457779.76495 -2.95769 1.19858808355
2457788.74094 -2.71067 1.46325813995
2457793.7307 1.46239 2.08153450791
2457793.73532 0.0196454 1.63385463834
2457794.73572 4.58018 1.87071284441
2457794.73905 6.01498 3.81482168735
2457798.71735 -3.78433 1.21426324451
2457799.70195 -1.18487 1.6014743903
2457800.70456 -1.46242 1.3746873212
2457806.6891 -0.597133 1.74178922005
2457814.73879 -4.58162 1.24161440533
2457815.71841 -2.6081 1.57320936632
2457817.65838 -1.2158 1.74924614994
2457818.66736 -6.23557 1.30563708575
2457819.65009 -3.36187 1.47857083845
2457822.73934 -2.61221 1.00605838608
2457824.68069 -1.82712 1.38210391255
2457828.63805 -0.841514 1.13548438201
2457829.6541 -2.22432 1.45065639057
2457830.69347 -3.12421 1.27456549091
2457833.73334 -1.43928 0.971638074603
2457834.67884 -0.422991 1.38902441955
2457851.66443 2.16817 1.45536568521
2457852.6919 -0.0784916 1.1938267362
2457854.69313 0.0632153 1.05627688463
2457855.62522 -0.738357 0.985397505581
2457856.69821 0.418186 0.933502858142
2457857.66742 1.43435 0.874378514521
2457858.63555 2.41996 1.25016336275
2457859.63345 0.655841 1.02895970738
2457861.70316 1.71204 1.02086071049
2457862.69632 0.515817 0.900071139904
2457863.58777 0.272947 2.31162991459
2457863.62323 -1.5224 1.39866456457
2457864.68101 0.972308 1.0555586076
2457866.60358 0.580168 1.6788912189
2457875.62334 2.68401 0.99911649354
2457876.55014 2.86966 1.61338228283
